id,Long,Lat,Lat and Long
71716,29.6518884,-4.7568265,aaaaBaaBaB
71717,35.47402274,-6.08759658,aaaaBaBaBB
71718,38.45453443,-4.9053653,aaaaaaaBBB
71719,0,-2.00E-08,aaaaBBaBBB
71720,33.69108608,-8.95337094,aaaaBaaaaa
71722,34.80927893,-10.53364036,aaaaBBBBBa
71723,36.93335784,-3.34216583,aaaaaaBBBB
71724,34.52693674,-5.65322564,aaaaBaaBaa
71725,32.66903803,-3.52480156,aaaaBBaaBB
71727,35.36936827,-1.86754909,aaaBaBaaaa
71728,31.58863667,-3.35430252,aaaaBaBBaB
71729,32.60782165,-3.86979689,aaaaBBaaBB
71731,32.31709684,-5.08127275,aaaaaBaaBa
71732,39.39625174,-10.13806733,aaaaBaaaBa
71734,0,-2.00E-08,aaaaBBaBBB
71736,38.50649649,-4.6422161,aaaaaBBaaa
71739,34.67277259,-1.83598289,aaaBaBaaaa
71740,31.76735497,-1.17683866,aaaaaaaaaB
71741,32.48078371,-9.10082568,aaaaaBBBaa
71742,33.30806703,-3.08416936,aaaBaaBBBa
71744,36.02730675,-7.60449737,aaaaBBBaaa
71745,36.82175338,-9.04588679,aaaaBaBBBa
71746,35.0933336,-10.96216735,aaaaBBBaaB
71747,31.16600428,-5.15974472,aaaaBBBBBB
71749,30.74585082,-2.97167444,aaaBaaBaaa
71750,37.57443643,-7.08085014,aaaBaBaBBB
71752,33.83333189,-3.74010198,aaaaaBBaaB
71755,35.71174329,-10.78053859,aaaaBBaBaB
71757,38.38951325,-6.33063218,aaaaaaaBaB
71759,31.7484599,-1.44756447,aaaaaaaaaB
71763,34.90100503,-9.07386897,aaaaBaBaaB
71764,37.16470864,-6.24613239,aaaaaBaBBB
71765,34.72177086,-10.23716067,aaaaBBBBBa
71767,30.37626638,-4.37351339,aaaaBaaBaB
71770,37.68554779,-4.55683487,aaaaBaaaaB
71772,32.00699551,-4.84009614,aaaaaBaaBa
71774,34.92480231,-9.20060844,aaaaBaaBBa
71775,31.18080194,-2.87925764,aaaBaBBBBB
71777,35.78729747,-10.69606142,aaaaBBaBaB
71778,34.64046263,-4.99580757,aaaaaBBBBB
71779,31.38439937,-7.42975236,aaaaaaBaBa
71780,36.65158011,-3.25791245,aaaBaaaaBB
71782,33.20654535,-9.06148545,aaaaaBBBaa
71783,33.09958156,-1.96634495,aaaBaBaBBa
71784,31.04565308,-7.50930672,aaaaaaBaBa
71785,37.95932606,-9.66890177,aaaaaaaBaa
71786,34.23923079,-3.01915043,aaaaBaaBBB
71787,35.44864441,-10.64612406,aaaaBBaBaB
71788,33.07846743,-5.09582255,aaaaaaaBBa
71789,34.98934783,-4.58455611,aaaBaBaBaa
71790,36.86928688,-6.30235004,aaaaaBaBBB
71791,39.34679814,-6.86414768,aaaaBaaaBB
71792,36.99689516,-7.59983239,aaaaaBaBaB
71794,34.73972201,-5.00126516,aaaaaBBBBB
71795,36.88800397,-3.59215243,aaaaaBBBaB
71797,33.68401577,-9.48914189,aaaaBaBaaa
71798,0,-2.00E-08,aaaaBBaBBB
71799,36.13009603,-10.4661418,aaaBaBaaBB
71800,30.83887833,-1.24137094,aaaaaBaBaa
71801,36.85180606,-3.62568921,aaaaaBBBaB
71803,33.43148203,-2.59067026,aaaaaBBaBB
71804,37.7203238,-3.5463344,aaaBaaBBaa
71806,38.34384152,-6.63703287,aaaaaaaBaB
71807,32.36995081,-5.19768654,aaaaaBaaBa
71808,34.66801405,-11.02271311,aaaaBBBaaB
71809,38.84600283,-8.84335701,aaaBaBaaaB
71810,31.29913716,-6.34487895,aaaaBBBBBB
71811,39.11519738,-6.90283195,aaaaBaBBaa
71813,31.70184892,-8.59109049,aaaBaaBBaB
71814,39.100964,-6.95524196,aaaaBaBBaa
71815,37.38080906,-3.67416982,aaaBaaBBaa
71816,31.49871516,-8.48933261,aaaBaaBBaB
71817,33.69133894,-9.42149498,aaaaBaBaaa
71819,37.22523636,-3.27486127,aaaBaaaBaB
71820,39.1210781,-6.91260446,aaaaBaBBaa
71821,36.1243551,-7.47608224,aaaaBBBaaa
71822,34.66399154,-1.72808632,aaaBaBaaaa
71823,37.06333326,-3.29440724,aaaaaaBBBB
71824,32.43628722,-3.75884967,aaaaBBaaBB
71826,34.64837884,-8.99058869,aaaaBaBaaB
71827,30.55113445,-2.5032382,aaaBaaBaaa
71829,36.55178971,-3.32111922,aaaBaaaaBB
71830,35.50585218,-2.98316207,aaaBBaaaBB
71831,31.2981927,-7.8382688,aaaaaaBaBa
71833,31.00191342,-3.23270803,aaaaBBBBaa
71834,34.84877512,-8.57872371,aaaaBBBBaB
71835,30.47721072,-5.61380977,aaaaBBBBBB
71836,34.67680393,-1.82120271,aaaBaBaaaa
71837,34.18813213,-3.18222311,aaaaBaaBBB
71838,33.69418,-2.94740182,aaaBaaBBBa
71839,33.06523336,-2.45129615,aaaaaaBBaa
71840,32.49553121,-3.76150168,aaaaBBaaBB
71842,35.29604107,-4.60610007,aaaaBBaaaa
71843,30.43826147,-6.82065423,aaaaBBBBBB
71844,38.34399324,-6.40802596,aaaaaaaBaB
71845,34.68050209,-8.84136926,aaaaBaBaaB
71846,40.1098677,-10.27818196,aaaaaBBaBa
71847,39.25658913,-11.00242718,aaaaaaBBaB
71849,36.70896453,-3.32323264,aaaBaaaaBB
71850,30.64450336,-3.62055167,aaaaBBBBaa
71851,34.34533773,-1.98360836,aaaBaBaaaa
71852,38.51812998,-6.0363393,aaaBaBaaBa
71853,36.18776195,-6.15115163,aaaBBaaaaa
71854,37.00683825,-7.5682634,aaaaaBaBaB
71855,34.60860067,-9.59304232,aaaBaaBaaB
71856,37.3845057,-3.29510498,aaaaaBBBBa
71857,38.37757038,-6.63799445,aaaaaaaBaB
71859,29.78349663,-5.35113726,aaaaBaaBaB
71860,35.33543167,-10.70856382,aaaaBBaBaB
71861,36.82178455,-8.9157591,aaaaBaBBBa
71862,37.51555941,-3.29300732,aaaBaBBaaa
71863,33.01951231,-3.22254299,aaaaaBaaaB
71864,31.31196388,-2.63727221,aaaBaBBBBB
71865,37.20418614,-6.00242233,aaaaBaBBBB
71867,34.4015917,-1.39086755,aaaaBBaBaa
71869,39.3737268,-9.52149311,aaaaBaaaBa
71870,35.02028448,-5.04218234,aaaaaBBBBB
71871,33.87664373,-9.44195097,aaaaBaBaaa
71874,37.62230594,-3.25692373,aaaBaBBaaa
71875,38.56099359,-4.95603342,aaaaaaaBBB
71876,30.64095821,-2.41787481,aaaBaaBaaa
71877,34.78821915,-8.75460228,aaaaBaBaaB
71878,31.31600085,-2.63189806,aaaBaBBBBB
71879,38.22044055,-4.6172234,aaaaaBBaaa
71880,36.64904394,-3.30988568,aaaBaaaaBB
71881,29.80268232,-4.43875519,aaaaBaaBaB
71882,33.37971683,-3.82820002,aaaaBBBaBa
71883,35.46445031,-4.25669755,aaaaBBaaaa
71885,34.53562741,-8.97552045,aaaaaaBaaa
71887,33.1317179,-5.11646967,aaaaaaaBBa
71888,38.51118295,-4.9730684,aaaaaaaBBB
71889,39.77293635,-10.74264895,aaaaaaBBaB
71890,34.61527147,-10.54295588,aaaaBBBBBa
71891,33.53642426,-3.6024107,aaaaaBBaaB
71893,31.81876202,-8.38886588,aaaBaaBBaB
71894,38.69355401,-10.38532716,aaaaaaaaaa
71895,32.98957441,-2.682506,aaaaaaBBaa
71896,30.69064745,-1.25095908,aaaaaBaBaa
71897,33.96016597,-9.23935022,aaaBaBBBaa
71898,35.38135442,-3.96143607,aaaaBBaaaa
71899,38.60941567,-10.5855487,aaaaaaaaaa
71900,38.33354436,-10.37361933,aaaaaaaBaa
71901,34.76277246,-1.81304337,aaaBaBaaaa
71902,37.77191039,-7.08101994,aaaBaaaBBa
71903,32.17826384,-5.08337739,aaaaaBaaBa
71907,34.6397319,-9.05626572,aaaaaaBaaa
71908,30.99232506,-1.72465779,aaaaaBaBaa
71909,33.37257192,-2.68517442,aaaaaBBaBB
71910,35.5564303,-3.80573925,aaaBBaaaBB
71911,36.68546068,-3.30486129,aaaBaaaaBB
71912,37.8125279,-7.12125549,aaaBaaaBBa
71913,31.20083449,-2.90306781,aaaBaBBBBB
71914,34.04346175,-3.29216725,aaaaBaaBBB
71915,33.21940098,-3.90737345,aaaaBBBaBa
71916,33.09839628,-9.05502019,aaaaaBBBaa
71917,38.39262754,-5.25270264,aaaaaaaBBB
71918,31.91374024,-3.37279617,aaaaBaBBaB
71919,30.71820847,-1.29563334,aaaaaBaBaa
71920,35.28759499,-9.76319887,aaaaaBaaaa
71921,32.94573306,-5.25055475,aaaaaBaaBa
71922,35.89767394,-7.67371188,aaaaBBBaaa
71923,34.2324761,-9.36938144,aaaBaBBBaa
71924,39.03411556,-5.00138657,aaaBaBBBBa
71925,37.19997227,-3.24157408,aaaBaaaBaB
71926,38.23650075,-7.77357483,aaaBaaBaBa
71927,37.58853938,-3.05857778,aaaBaBBaaa
71928,34.08856022,-3.75653913,aaaaaBBaaB
71929,34.61846132,-5.17478469,aaaaaBBBBB
71930,30.92472381,-3.31549978,aaaaBBBBaa
71931,39.29021842,-10.32309106,aaaaBaaaBa
71932,36.3559779,-8.79744036,aaaaaBaaBB
71933,35.89970051,-4.63444522,aaaBaaaBaa
71934,37.37109069,-3.25277266,aaaaaBBBBa
71935,32.26867562,-5.22300833,aaaaaBaaBa
71936,36.09209825,-6.7535021,aaaBaBBaBa
71937,39.8383668,-10.80916489,aaaaaaBBaB
71938,39.50312772,-10.84992307,aaaaaaBBaB
71939,32.13859562,-2.40045399,aaaBaBaBaB
71941,34.0035643,-1.62086829,aaaBaaaaaB
71942,30.38189487,-4.36979816,aaaaBaaBaB
71943,30.5897455,-3.502314,aaaaBBBBaa
71945,36.82592337,-6.31199773,aaaaaBaBBB
71946,35.86536583,-8.2208484,aaaBBaaaaB
71947,0,-2.00E-08,aaaaBBaBBB
71948,31.38098139,-7.56531634,aaaaaaBaBa
71949,35.49225181,-5.63375806,aaaaBaBaBB
71950,37.12537644,-5.30774838,aaaaBaBBBB
71951,29.76605777,-4.46867048,aaaaBaaBaB
71953,35.01534174,-9.51543234,aaaaBaaBBa
71954,39.28664484,-10.66444397,aaaaaaBBaB
71955,37.02370742,-3.14570585,aaaaaaBBBB
71956,31.2227204,-7.78818428,aaaaaaBaBa
71957,37.47209721,-3.24933373,aaaBaBBaaa
71958,38.64750716,-7.86912514,aaaaBBBaBB
71959,29.67983042,-4.74916131,aaaaBaaBaB
71961,35.45046935,-11.24619307,aaaaBBBaaB
71962,37.15428793,-3.19643065,aaaBaaaBaB
71963,38.79896421,-6.60722818,aaaBaBBaaB
71964,0,-2.00E-08,aaaaBBaBBB
71965,35.64871767,-10.69453333,aaaaBBaBaB
71966,33.70064959,-3.29169018,aaaBaaBBBa
71967,30.95781397,-1.35954945,aaaaaBaBaa
71968,31.20986263,-8.37650721,aaaBaaBBaB
71969,30.91194524,-1.45837806,aaaaaBaBaa
71970,31.55604715,-1.78657953,aaaaaaaaaB
71972,34.94179758,-10.12356844,aaaaBBBBBa
71973,37.48115073,-4.16662662,aaaaBaaaaB
71975,32.29946509,-8.35330282,aaaBaaBBaB
71976,31.75509461,-0.9994692,aaaaaaaaaB
71978,37.93566725,-4.40399644,aaaaBaaaaB
71982,30.71012173,-2.70830938,aaaBaaBaaa
71983,39.14758821,-7.49013165,aaaBaaaBBB
71986,34.28802575,-9.62144962,aaaBaBBBaa
71987,33.90328906,-9.41296402,aaaaBaBaaa
71989,35.82199941,-6.60057892,aaaaBaBaBB
71990,33.60213981,-2.97141023,aaaBaaBBBa
71992,38.29959791,-4.8540494,aaaaaaaBBB
71993,32.87769513,-3.27106508,aaaaaBaaaB
71995,38.97393413,-5.42298811,aaaBaBBBBa
71998,36.92195097,-6.98620301,aaaBaaBBBB
71999,32.11505581,-3.39908025,aaaaBaBBaB
72000,40.29802577,-10.49867619,aaaaaBBaBa
72001,36.92486036,-3.34185771,aaaaaaBBBB
72002,34.93962945,-4.60377877,aaaBaBaBaa
72004,29.64114857,-4.88403506,aaaaBaaBaB
72005,30.02742609,-4.33522638,aaaaBaaBaB
72007,35.85434844,-5.16048298,aaaBaaaBaa
72008,34.65088478,-9.34734583,aaaaaaBaaa
72009,35.80616559,-8.78924055,aaaBaaBaBB
72010,34.28785247,-9.28783223,aaaBaBBBaa
72011,34.84535828,-10.53426307,aaaaBBBBBa
72012,32.96566149,-3.36656263,aaaaaBaaaB
72013,38.6750725,-10.51757068,aaaaaaaaaa
72014,30.40613197,-6.73734802,aaaaBBBBBB
72015,40.12594268,-10.24390891,aaaaaBBaBa
72017,39.95050418,-10.23524248,aaaaaBBaBa
72018,36.72136007,-8.92000501,aaaaBaBBBa
72019,36.69546089,-3.32014109,aaaBaaaaBB
72020,34.06388943,-2.98478128,aaaaBaaBBB
72021,29.74760705,-4.73092485,aaaaBaaBaB
72024,35.63107272,-4.24628312,aaaaBBaaaa
72025,30.97491244,-1.70364121,aaaaaBaBaa
72026,33.87594617,-9.43266198,aaaaBaBaaa
72027,38.96869977,-9.98741112,aaaaBaaaBa
72028,34.5619136,-9.15889475,aaaaaaBaaa
72029,36.2361842,-10.55753058,aaaBaBaaBB
72030,31.60709982,-7.72510545,aaaaaaBaBa
72031,0,-2.00E-08,aaaaBBaBBB
72032,37.18859825,-3.17851561,aaaBaaaBaB
72035,34.77400651,-9.39996756,aaaaaaBaaa
72036,37.60065136,-3.17055239,aaaBaBBaaa
72037,30.31532554,-4.18569722,aaaaBaaBaB
72038,0,-2.00E-08,aaaaBBaBBB
72039,35.5126013,-4.46192547,aaaaBBaaaa
72040,33.07898813,-9.4219955,aaaaaBBBaa
72041,33.94088546,-9.46500714,aaaaBaBaaa
72043,38.38758921,-6.33886977,aaaaaaaBaB
72044,32.78351194,-4.19727111,aaaaaaBBBa
72045,31.04263964,-7.50420181,aaaaaaBaBa
72046,34.60310072,-9.27489275,aaaaaaBaaa
72047,36.70765508,-3.15731181,aaaBaaaaBB
72048,35.46000902,-4.19589811,aaaaBBaaaa
72049,32.65770027,-2.91750782,aaaaaBaaaB
72050,36.82343556,-3.49046128,aaaaaBBBaB
72052,34.63272512,-8.85335064,aaaaBaBaaB
72054,35.00269595,-8.46797437,aaaaBBBBaB
72055,38.32007958,-4.8503711,aaaaaaaBBB
72056,31.53571124,-1.67618393,aaaaaaaaaB
72058,38.98046962,-5.34852892,aaaBaBBBBa
72059,36.22484711,-8.20012366,aaaBBaaaBa
72060,33.27034191,-6.80534287,aaaaaaaaBa
72061,36.94155607,-3.34066841,aaaaaaBBBB
72062,35.70154922,-5.62945232,aaaaBaBaBB
72063,36.28671701,-2.83251218,aaaBaaaaaa
72064,36.80159564,-9.05690166,aaaaBaBBBa
72065,38.32943343,-6.45320205,aaaaaaaBaB
72066,38.63096654,-10.84876831,aaaaaaaaaa
72068,33.36907085,-3.85580836,aaaaBBBaBa
72069,36.84881918,-7.97142021,aaaaaaaaBB
72070,37.88926147,-4.19602275,aaaaBaaaaB
72072,33.86367969,-9.61992868,aaaaBaBaaa
72073,34.61601761,-9.23395713,aaaaaaBaaa
72074,34.05379063,-3.17978632,aaaaBaaBBB
72075,37.62259734,-3.64759286,aaaBaaBBaa
72076,35.33912643,-1.8768949,aaaBaBaaaa
72077,39.84222494,-10.48988062,aaaaaBBaBa
72078,0,-2.00E-08,aaaaBBaBBB
72079,33.78938049,-9.14406598,aaaaBaaaaa
72080,33.13175451,-4.8234409,aaaaaaaBBa
72081,35.24850996,-4.19460245,aaaaBBaaaa
72082,0,-2.00E-08,aaaaBBaBBB
72083,0,-2.00E-08,aaaaBBaBBB
72084,37.62591775,-6.1302328,aaaaBaBBBB
72085,36.86598783,-7.94283429,aaaaaaaaBB
72086,36.57494931,-6.42752908,aaaBaBBaBa
72087,0,-2.00E-08,aaaaBBaBBB
72088,36.92512174,-7.21638916,aaaBaaBBBB
72089,39.94946925,-10.58854076,aaaaaBBaBa
72090,35.97751025,-4.70813672,aaaBaaaBaa
72091,36.85259665,-3.51558723,aaaaaBBBaB
72093,34.75207874,-11.18239081,aaaaBBBaaB
72094,30.81736791,-3.04557949,aaaBaaBaaa
72095,35.44452707,-8.00752583,aaaaBBaaaB
72096,29.77851828,-4.46755974,aaaaBaaBaB
72097,33.6861507,-9.50970296,aaaaBaBaaa
72098,35.49380798,-2.31887654,aaaBaaaaaa
72099,37.48745935,-3.3133151,aaaaaBBBBa
72100,34.773233,-9.13641108,aaaaaaBaaa
72101,32.16424992,-2.40623547,aaaBaBaBaB
72102,39.16723498,-4.76671846,aaaBaBBBBa
72103,32.80966155,-5.00660907,aaaaaBaaBa
72104,0,-2.00E-08,aaaaBBaBBB
72105,35.07242235,-5.86745926,aaaaBaaBaa
72106,33.32791422,-3.55542219,aaaaaBBaaB
72107,35.50594953,-2.98134646,aaaBBaaaBB
72108,32.47913401,-9.11039996,aaaaaBBBaa
72110,35.52833162,-10.82285452,aaaaBBaBaB
72112,37.97008233,-9.61128322,aaaaaaaBaa
72113,39.11647037,-10.86472565,aaaaaaaaaa
72116,33.42281235,-3.77491045,aaaaaBBaaB
72117,37.63923053,-3.15892728,aaaBaBBaaa
72118,37.91632086,-4.17207886,aaaaBaaaaB
72119,31.67110421,-2.70660373,aaaBaBBBBB
72120,30.68035616,-3.62067746,aaaaBBBBaa
72121,35.86611536,-10.54224796,aaaaBBaBaB
72122,36.1261705,-7.60566154,aaaaBBBaaa
72123,36.97671618,-7.41137142,aaaaaBaBaB
72124,32.9488362,-9.26318396,aaaaaBBBaa
72125,34.81838204,-9.03084507,aaaaBaBaaB
72126,30.70500887,-3.56060671,aaaaBBBBaa
72128,36.81847395,-2.5958302,aaaBaaaaaa
72129,31.82333114,-7.85786693,aaaBaaBBaB
72130,30.97840761,-1.73559004,aaaaaBaBaa
72131,31.48197402,-1.40498306,aaaaaaaaaB
72132,34.57296367,-9.34835886,aaaaaaBaaa
72133,37.45468039,-3.47512208,aaaaaBBBBa
72134,30.47768802,-5.6117198,aaaaBBBBBB
72135,37.55923946,-3.32072539,aaaBaBBaaa
72136,33.35180159,-2.86090731,aaaaaBBaBB
72137,31.54046368,-7.8948324,aaaBaaBBaB
72138,34.74227007,-9.64541084,aaaBaaBaaB
72140,34.66933445,-9.2489079,aaaaaaBaaa
72141,34.55474078,-9.00934372,aaaaaaBaaa
72142,0,-2.00E-08,aaaaBBaBBB
72143,33.92630582,-9.64124467,aaaaBaBaaa
72145,39.06387382,-7.63500989,aaaaBBBaBB
72146,35.80552388,-10.46412576,aaaaBBaBaB
72148,30.66780476,-2.48370953,aaaBaaBaaa
72149,36.05740243,-6.3510461,aaaaBaBaBB
72150,38.40543163,-4.6319126,aaaaaBBaaa
72151,34.0930993,-1.41911462,aaaaBBaBaa
72152,32.06010941,-6.72765119,aaaaaaaaBa
72153,33.6784073,-9.22748884,aaaaBaaaaa
72154,31.13642788,-3.1071892,aaaBaBBBBB
72155,36.04177984,-8.97018278,aaaBaaBaBB
72157,33.42949282,-9.02603607,aaaaBaaaaa
72159,37.00910056,-10.75733347,aaaBaaaaBa
72160,32.55378678,-3.87499481,aaaaBBaaBB
72161,33.23612366,-9.25919617,aaaaaBBBaa
72163,35.31527543,-4.54074854,aaaaBBaaaa
72164,34.24597049,-9.37224092,aaaBaBBBaa
72166,34.32461695,-8.67478995,aaaaaaBaBB
72167,35.56077105,-4.21989142,aaaaBBaaaa
72168,40.20184549,-10.28651725,aaaaaBBaBa
72169,39.47617754,-10.53626965,aaaaaaBBaB
72171,37.58681357,-3.23823104,aaaBaBBaaa
72172,37.12160278,-2.85276102,aaaBaaaBaB
72173,37.36995545,-11.26606785,aaaBaaaaBa
72174,37.18460043,-5.39818691,aaaaBaBBBB
72176,31.322026,-2.63248164,aaaBaBBBBB
72177,39.11794034,-7.01251202,aaaaBaBBaa
72178,33.95420861,-9.50671407,aaaaBaBaaa
72179,35.33295324,-8.37730052,aaaaBBaaaB
72180,34.66777992,-11.02230962,aaaaBBBaaB
72181,36.954034,-3.58482223,aaaaaBBBaB
72182,35.60648855,-4.22736318,aaaaBBaaaa
72183,31.29607456,-2.58667668,aaaBaBBBBB
72184,34.7356192,-9.64817368,aaaBaaBaaB
72185,37.56047454,-3.03923392,aaaBaBBaaa
72186,34.43768166,-4.6478123,aaaBaBaBaa
72187,36.8712563,-3.12908958,aaaaaaBBBB
72188,33.87967945,-9.31175748,aaaaBaBaaa
72189,36.95071406,-3.53266886,aaaaaBBBaB
72190,34.9019517,-8.85195486,aaaaBaBaaB
72191,34.9264051,-4.50766411,aaaBaBaBaa
72192,37.37505353,-3.25767421,aaaaaBBBBa
72193,35.30715808,-8.33296791,aaaaBBaaaB
72194,38.34198381,-6.63594881,aaaaaaaBaB
72195,36.54087461,-3.23719251,aaaBaaaaBB
72196,39.53491889,-9.65718616,aaaaBaaaBa
72197,33.62254723,-9.34702352,aaaaBaBaaa
72198,33.24028173,-4.19906462,aaaaBBBaBa
72199,39.21075943,-7.0350144,aaaaBaBBaa
72200,34.66312845,-11.12072009,aaaaBBBaaB
72201,36.96832751,-7.6812389,aaaaaBaBaB
72202,38.97278019,-5.52474045,aaaBaBBBBa
72203,37.38942206,-3.60034796,aaaaaBBBBa
72204,34.73550333,-8.65221279,aaaaBaBaaB
72205,36.68656395,-8.07644425,aaaaaaaaBB
72206,31.42184241,-1.17721819,aaaaaaaaaB
72207,38.25346278,-4.6538069,aaaaaBBaaa
72208,37.4248449,-6.91576446,aaaBaBaBBB
72211,35.40909661,-8.11444974,aaaaBBaaaB
72212,32.94218131,-2.93911325,aaaaaBaaaB
72213,35.8859162,-10.08142336,aaaaBBaBaB
72214,31.64979418,-1.84102973,aaaaaaaaaB
72215,36.99636691,-7.59411245,aaaaaBaBaB
72216,31.60654003,-1.83713355,aaaaaaaaaB
72217,36.18646076,-6.85768363,aaaBaBBaBa
72218,35.11017901,-9.54937344,aaaaBaaBBa
72220,31.18393853,-3.05929137,aaaBaBBBBB
72221,34.89971543,-11.36847559,aaaaBBBaaB
72225,0,-2.00E-08,aaaaBBaBBB
72226,32.6606176,-4.30501563,aaaaaaBBBa
72227,30.53280737,-3.79185842,aaaaBBBBaa
72228,33.82736414,-9.34622913,aaaaBaBaaa
72229,34.3626238,-2.98273952,aaaaBaaBBB
72230,32.14957306,-3.76616312,aaaaBBaaBB
72231,38.74203769,-7.05590219,aaaBaaaBBB
72232,31.2716172,-7.59437874,aaaaaaBaBa
72233,36.47431698,-6.1744912,aaaaaBaBBB
72234,36.66714447,-3.32407971,aaaBaaaaBB
72235,34.85921171,-4.96769603,aaaaaBBBBB
72236,29.79222316,-4.44151957,aaaaBaaBaB
72237,39.0807633,-7.00018132,aaaaBaBBaa
72238,38.24505193,-4.6619485,aaaaaBBaaa
72239,37.10300019,-3.15991006,aaaBaaaBaB
72241,35.01646763,-5.03904161,aaaaaBBBBB
72242,40.07061362,-10.59405056,aaaaaBBaBa
72244,37.1407629,-3.42743823,aaaBaaaBaB
72246,31.64890159,-2.62707315,aaaBaBBBBB
72247,33.3298694,-3.22918405,aaaBaaBBBa
72248,31.50558886,-1.22342125,aaaaaaaaaB
72252,36.87006435,-7.91230013,aaaaaBaBaB
72253,34.21724375,-3.46177746,aaaaBaaBBB
72254,33.6560082,-1.86149041,aaaBaBBBaB
72255,34.55879054,-1.74389763,aaaBaBaaaa
72257,34.71200566,-8.8881498,aaaaBaBaaB
72258,31.16814114,-1.47209855,aaaaaBaBaa
72259,35.14825092,-4.22608644,aaaBaBaBaa
72260,36.43463748,-7.02767524,aaaBaBBaBa
72261,34.88710298,-4.51969599,aaaBaBaBaa
72262,34.91137127,-11.04885792,aaaaBBBaaB
72263,37.36679642,-7.06053111,aaaBaBaBBB
72264,35.83401602,-6.48546346,aaaaBaBaBB
72266,36.96545385,-3.34243236,aaaaaaBBBB
72267,36.22518581,-3.35384895,aaaBaaaaBB
72268,34.82533402,-8.98257083,aaaaBaBaaB
72269,37.2161066,-3.25635752,aaaBaaaBaB
72270,38.89907009,-6.43679055,aaaBaBBaaB
72273,33.86543056,-9.4678359,aaaaBaBaaa
72274,35.25969215,-8.10011742,aaaaBBaaaB
72275,37.38407024,-3.29590968,aaaaaBBBBa
72276,39.35524855,-6.91785593,aaaaBaaaBB
72277,38.93499169,-7.72093108,aaaaBBBaBB
72278,33.64911007,-9.34154537,aaaaBaBaaa
72279,34.26067322,-1.71456596,aaaaBBaBaa
72280,34.28305506,-1.68181938,aaaaBBaBaa
72282,36.0554789,-3.52802643,aaaBBaaaBB
72283,34.6813549,-2.14655244,aaaBaBaaaa
72284,37.02883228,-3.16481014,aaaaaaBBBB
72285,34.39973001,-4.41371279,aaaaBBaBBa
72286,34.14753007,-1.69508878,aaaBaaaaaB
72288,36.57994963,-2.49622626,aaaBaaaaaa
72289,0,-2.00E-08,aaaaBBaBBB
72290,38.63831807,-5.3081763,aaaBaBBBBa
72291,35.80973101,-3.28655328,aaaBBaaaBB
72292,35.88959172,-5.23771719,aaaBaaaBaa
72294,37.60036508,-3.25131724,aaaBaBBaaa
72295,35.89786414,-6.16738489,aaaaBaBaBB
72296,33.536966,-2.84611767,aaaaaBBaBB
72297,36.51394275,-7.2872304,aaaaaBaBaB
72298,33.91103298,-9.46360234,aaaaBaBaaa
72300,36.482873,-2.52480191,aaaBaaaaaa
72301,35.60704225,-5.64566134,aaaaBaBaBB
72302,33.18373493,-9.18159782,aaaaaBBBaa
72303,30.05371804,-4.89725855,aaaaBaaBaB
72304,33.00150778,-2.74573552,aaaaaaBBaa
72305,32.09638414,-4.91495349,aaaaaBaaBa
72306,31.76264677,-2.63622959,aaaBaBBBBB
72308,37.59580539,-9.68039575,aaaaaaaBaa
72310,37.4523922,-3.3838197,aaaaaBBBBa
72311,36.65770538,-3.29169715,aaaBaaaaBB
72312,34.62860009,-8.87669962,aaaaBaBaaB
72314,36.15168113,-5.15091847,aaaBaaaBaa
72315,38.32060523,-4.6142539,aaaaaBBaaa
72316,36.63934841,-3.31344297,aaaBaaaaBB
72317,37.92675432,-5.39382116,aaaBaBaaBa
72319,36.87028701,-7.91541626,aaaaaBaBaB
72320,36.9442995,-3.14695204,aaaaaaBBBB
72321,35.45640593,-8.05444423,aaaaBBaaaB
72322,37.80480728,-6.84600824,aaaaBaBaBa
72323,30.68934156,-3.65044457,aaaaBBBBaa
72324,33.80290704,-9.54194903,aaaaBaBaaa
72325,35.55088781,-6.06156634,aaaaBaBaBB
72326,32.93100899,-2.59490652,aaaaaaBBaa
72327,37.62537551,-3.16353541,aaaBaBBaaa
72328,32.06290674,-4.00786709,aaaaBBaaBB
72330,31.5198515,-8.30145491,aaaBaaBBaB
72331,36.96067506,-6.14047906,aaaaaBaBBB
72332,37.17436563,-3.23427811,aaaBaaaBaB
72335,38.39437818,-10.98455964,aaaaaaaaaa
72336,39.03097336,-7.33362535,aaaBaaaBBB
72337,37.66860762,-4.090455,aaaaBaaaaB
72338,37.30931191,-5.41105246,aaaaBaBBBB
72340,33.58177796,-9.20420173,aaaaBaaaaa
72341,35.12134395,-7.8069462,aaaaBBaaaB
72343,0,-2.00E-08,aaaaBBaBBB
72345,37.46078865,-6.30526725,aaaaBaBBBB
72347,39.67786541,-7.90331183,aaaaaaBaaB
72348,34.1597386,-3.03670571,aaaaBaaBBB
72349,33.69307472,-8.9977778,aaaaBaaaaa
72350,36.04041365,-8.96918784,aaaBaaBaBB
72351,29.91538546,-4.55381547,aaaaBaaBaB
72352,36.82266275,-3.18093024,aaaaaaBBBB
72353,31.36039945,-2.81051641,aaaBaBBBBB
72354,36.25224476,-10.55723852,aaaBaBaaBB
72356,32.79863634,-3.94231457,aaaaBBaaBB
72357,34.87851332,-4.67022064,aaaBaBaBaa
72358,32.99202598,-2.39321886,aaaaaaBBaa
